timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency
1448546766642,411,ListingFilterPAge,200,OK,Thread Group 1-27,text,true,,1888,9,9,411
1448546766684,391,ListingFilterPAge,200,OK,Thread Group 1-21,text,true,,1888,9,9,391
1448546766753,402,ListingFilterPAge,200,OK,Thread Group 1-22,text,true,,1888,9,9,402
1448546767252,342,ListingFilterPAge,200,OK,Thread Group 1-29,text,true,,1888,8,8,342
1448546767402,363,ListingFilterPAge,200,OK,Thread Group 1-26,text,true,,1888,8,8,363
1448546767652,381,ListingFilterPAge,200,OK,Thread Group 1-25,text,true,,1888,8,8,381
1448546767798,389,ListingFilterPAge,200,OK,Thread Group 1-23,text,true,,1888,8,8,389
1448546768140,415,ListingFilterPAge,200,OK,Thread Group 1-24,text,true,,1888,8,8,415
1448546768216,458,ListingFilterPAge,200,OK,Thread Group 1-28,text,true,,1888,8,8,457
1448546768316,425,ListingFilterPAge,200,OK,Thread Group 1-22,text,true,,1888,8,8,425
1448546768609,378,ListingFilterPAge,200,OK,Thread Group 1-27,text,true,,1888,7,7,378
1448546769204,265,ListingFilterPAge,200,OK,Thread Group 1-25,text,true,,1888,8,8,265
1448546769038,464,ListingFilterPAge,200,OK,Thread Group 1-29,text,true,,1888,8,8,464
1448546769327,304,ListingFilterPAge,200,OK,Thread Group 1-26,text,true,,1888,8,8,303
1448546769493,305,ListingFilterPAge,200,OK,Thread Group 1-24,text,true,,1888,8,8,305
1448546769592,337,ListingFilterPAge,200,OK,Thread Group 1-28,text,true,,1888,8,8,337
1448546769847,256,ListingFilterPAge,200,OK,Thread Group 1-27,text,true,,1888,8,8,256
1448546769706,414,ListingFilterPAge,200,OK,Thread Group 1-23,text,true,,1888,8,8,414
1448546769943,332,ListingFilterPAge,200,OK,Thread Group 1-30,text,true,,1888,7,7,331
1448546770420,330,ListingFilterPAge,200,OK,Thread Group 1-25,text,true,,1888,7,7,330
1448546770504,367,ListingFilterPAge,200,OK,Thread Group 1-29,text,true,,1888,7,7,367
1448546770579,359,ListingFilterPAge,200,OK,Thread Group 1-26,text,true,,1888,7,7,359
1448546770804,383,ListingFilterPAge,200,OK,Thread Group 1-24,text,true,,1888,7,7,383
1448546770981,355,ListingFilterPAge,200,OK,Thread Group 1-28,text,true,,1888,7,7,354
1448546771187,343,ListingFilterPAge,200,OK,Thread Group 1-27,text,true,,1888,7,7,343
1448546771351,343,ListingFilterPAge,200,OK,Thread Group 1-30,text,true,,1888,7,7,343
1448546772244,356,ListingFilterPAge,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-26,text,false,"Test failed: text expected to contain /<h3 class=""h4"">LG G3 16 GB </h3>/",2567,16,16,0
1448546772130,470,ListingFilterPAge,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-29,text,false,"Test failed: text expected to contain /<h3 class=""h4"">LG G3 16 GB </h3>/",2567,16,16,0
1448546771867,723,ListingFilterPAge,200,OK,Thread Group 1-25,text,true,,1888,12,12,723
1448547007331,502,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,,1888,10,10,501
1448547007534,400,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,,1888,10,10,400
1448547007579,407,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,,1888,10,10,407
1448547007549,446,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,,1888,10,10,446
1448547007692,467,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,,1888,10,10,467
1448547007679,481,ListingFilterPAge,200,OK,Thread Group 1-2,text,true,,1888,10,10,481
1448547007876,493,ListingFilterPAge,200,OK,Thread Group 1-3,text,true,,1888,10,10,493
1448547008030,415,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,,1888,10,10,414
1448547008084,408,ListingFilterPAge,200,OK,Thread Group 1-1,text,true,,1888,10,10,408
1448547008130,819,ListingFilterPAge,200,OK,Thread Group 1-8,text,true,,1888,10,10,819
1448547009207,471,ListingFilterPAge,200,OK,Thread Group 1-7,text,true,,1888,10,10,471
1448547009280,442,ListingFilterPAge,200,OK,Thread Group 1-9,text,true,,1888,10,10,442
1448547009389,424,ListingFilterPAge,200,OK,Thread Group 1-4,text,true,,1888,10,10,424
1448547009517,412,ListingFilterPAge,200,OK,Thread Group 1-10,text,true,,1888,10,10,412
1448547009546,444,ListingFilterPAge,200,OK,Thread Group 1-5,text,true,,1888,10,10,443
1448547009782,482,ListingFilterPAge,200,OK,Thread Group 1-2,text,true,,1888,10,10,482
1448547009879,433,ListingFilterPAge,200,OK,Thread Group 1-6,text,true,,1888,10,10,433
